Datum von;Datum bis;Netzlast [MWh] Berechnete Auflösungen;Netzlast inkl. Pumpspeicher [MWh] Berechnete Auflösungen;Residuallast [MWh] Berechnete Auflösungen
25.03.2018 14:00;25.03.2018 15:00;455,75;455,75;395,75
25.03.2018 15:00;25.03.2018 16:00;472,00;472,00;417,25
25.03.2018 16:00;25.03.2018 17:00;425,50;425,50;377,00
25.03.2018 17:00;25.03.2018 18:00;390,50;390,50;353,25
25.03.2018 18:00;25.03.2018 19:00;421,00;421,00;386,00
25.03.2018 19:00;25.03.2018 20:00;470,25;470,25;438,25
25.03.2018 20:00;25.03.2018 21:00;575,00;575,00;548,00
25.03.2018 21:00;25.03.2018 22:00;586,00;586,00;575,25
25.03.2018 22:00;25.03.2018 23:00;612,00;612,00;603,25
25.03.2018 23:00;26.03.2018 00:00;619,00;619,00;605,00
26.03.2018 00:00;26.03.2018 01:00;531,50;531,50;518,00
26.03.2018 01:00;26.03.2018 02:00;485,00;485,00;473,75
26.03.2018 02:00;26.03.2018 03:00;377,25;377,25;369,25
26.03.2018 03:00;26.03.2018 04:00;332,00;332,00;324,50
26.03.2018 04:00;26.03.2018 05:00;342,75;342,75;330,75
26.03.2018 05:00;26.03.2018 06:00;345,00;345,00;331,50
26.03.2018 06:00;26.03.2018 07:00;369,50;369,50;355,50
26.03.2018 07:00;26.03.2018 08:00;547,00;547,00;534,25
26.03.2018 08:00;26.03.2018 09:00;583,25;583,25;564,50
26.03.2018 09:00;26.03.2018 10:00;582,75;582,75;557,75
26.03.2018 10:00;26.03.2018 11:00;505,75;505,75;460,50
26.03.2018 11:00;26.03.2018 12:00;424,25;424,25;358,50
26.03.2018 12:00;26.03.2018 13:00;422,75;422,75;364,50
26.03.2018 13:00;26.03.2018 14:00;393,75;393,75;328,25
26.03.2018 14:00;26.03.2018 15:00;376,25;376,25;307,25
26.03.2018 15:00;26.03.2018 16:00;345,75;345,75;289,25
26.03.2018 16:00;26.03.2018 17:00;307,75;307,75;264,00
26.03.2018 17:00;26.03.2018 18:00;304,00;304,00;265,50
26.03.2018 18:00;26.03.2018 19:00;354,50;354,50;333,25
26.03.2018 19:00;26.03.2018 20:00;355,75;355,75;350,50
26.03.2018 20:00;26.03.2018 21:00;419,50;419,50;417,00
26.03.2018 21:00;26.03.2018 22:00;422,75;422,75;418,25
26.03.2018 22:00;26.03.2018 23:00;530,00;530,00;526,75
26.03.2018 23:00;27.03.2018 00:00;555,50;555,50;552,25
27.03.2018 00:00;27.03.2018 01:00;504,75;504,75;497,00
27.03.2018 01:00;27.03.2018 02:00;390,00;390,00;383,75
27.03.2018 02:00;27.03.2018 03:00;396,00;396,00;392,25
27.03.2018 03:00;27.03.2018 04:00;347,25;347,25;345,00
27.03.2018 04:00;27.03.2018 05:00;370,75;370,75;370,25
27.03.2018 05:00;27.03.2018 06:00;358,75;358,75;358,75
27.03.2018 06:00;27.03.2018 07:00;394,50;394,50;393,00
27.03.2018 07:00;27.03.2018 08:00;479,00;479,00;470,50
27.03.2018 08:00;27.03.2018 09:00;532,00;532,00;515,75
27.03.2018 09:00;27.03.2018 10:00;530,25;530,25;496,50
27.03.2018 10:00;27.03.2018 11:00;502,00;502,00;452,00
27.03.2018 11:00;27.03.2018 12:00;544,50;544,50;498,00
27.03.2018 12:00;27.03.2018 13:00;576,50;576,50;535,25
27.03.2018 13:00;27.03.2018 14:00;551,50;551,50;506,00
27.03.2018 14:00;27.03.2018 15:00;484,25;484,25;427,25
27.03.2018 15:00;27.03.2018 16:00;437,50;437,50;367,25
27.03.2018 16:00;27.03.2018 17:00;366,50;366,50;286,50
27.03.2018 17:00;27.03.2018 18:00;353,75;353,75;268,75
27.03.2018 18:00;27.03.2018 19:00;416,25;416,25;342,75
27.03.2018 19:00;27.03.2018 20:00;460,00;460,00;404,25
27.03.2018 20:00;27.03.2018 21:00;499,50;499,50;449,25
27.03.2018 21:00;27.03.2018 22:00;513,25;513,25;461,25
27.03.2018 22:00;27.03.2018 23:00;462,50;462,50;414,50
27.03.2018 23:00;28.03.2018 00:00;487,25;487,25;431,50
28.03.2018 00:00;28.03.2018 01:00;465,75;465,75;416,00
28.03.2018 01:00;28.03.2018 02:00;421,00;421,00;369,50
28.03.2018 02:00;28.03.2018 03:00;407,75;407,75;346,75
28.03.2018 03:00;28.03.2018 04:00;389,00;389,00;316,50
28.03.2018 04:00;28.03.2018 05:00;384,75;384,75;314,50
28.03.2018 05:00;28.03.2018 06:00;427,00;427,00;377,75
28.03.2018 06:00;28.03.2018 07:00;464,25;464,25;424,25
28.03.2018 07:00;28.03.2018 08:00;534,50;534,50;502,50
28.03.2018 08:00;28.03.2018 09:00;576,50;576,50;549,25
28.03.2018 09:00;28.03.2018 10:00;587,75;587,75;548,75
28.03.2018 10:00;28.03.2018 11:00;587,75;587,75;533,50
28.03.2018 11:00;28.03.2018 12:00;581,50;581,50;518,75
28.03.2018 12:00;28.03.2018 13:00;603,00;603,00;548,25
28.03.2018 13:00;28.03.2018 14:00;600,00;600,00;549,75
28.03.2018 14:00;28.03.2018 15:00;583,25;583,25;522,00
28.03.2018 15:00;28.03.2018 16:00;543,00;543,00;468,00
28.03.2018 16:00;28.03.2018 17:00;522,50;522,50;460,75
28.03.2018 17:00;28.03.2018 18:00;528,50;528,50;477,25
28.03.2018 18:00;28.03.2018 19:00;512,00;512,00;423,75
28.03.2018 19:00;28.03.2018 20:00;489,25;489,25;382,00
28.03.2018 20:00;28.03.2018 21:00;478,75;478,75;370,50
28.03.2018 21:00;28.03.2018 22:00;449,50;449,50;343,00
28.03.2018 22:00;28.03.2018 23:00;457,25;457,25;361,25
28.03.2018 23:00;29.03.2018 00:00;461,00;461,00;392,00
29.03.2018 00:00;29.03.2018 01:00;456,75;456,75;417,50
29.03.2018 01:00;29.03.2018 02:00;441,00;441,00;412,50
29.03.2018 02:00;29.03.2018 03:00;433,50;433,50;401,00
29.03.2018 03:00;29.03.2018 04:00;428,00;428,00;397,25
29.03.2018 04:00;29.03.2018 05:00;440,00;440,00;420,50
29.03.2018 05:00;29.03.2018 06:00;475,50;475,50;464,75
29.03.2018 06:00;29.03.2018 07:00;490,75;490,75;471,75
29.03.2018 07:00;29.03.2018 08:00;545,75;545,75;525,00
29.03.2018 08:00;29.03.2018 09:00;574,25;574,25;538,00
29.03.2018 09:00;29.03.2018 10:00;580,50;580,50;536,50
29.03.2018 10:00;29.03.2018 11:00;582,75;582,75;522,50
29.03.2018 11:00;29.03.2018 12:00;566,25;566,25;489,50
29.03.2018 12:00;29.03.2018 13:00;544,75;544,75;444,75
29.03.2018 13:00;29.03.2018 14:00;535,00;535,00;448,75
29.03.2018 14:00;29.03.2018 15:00;520,50;520,50;441,00
29.03.2018 15:00;29.03.2018 16:00;519,50;519,50;452,50
29.03.2018 16:00;29.03.2018 17:00;516,50;516,50;458,50
29.03.2018 17:00;29.03.2018 18:00;513,75;513,75;468,00
29.03.2018 18:00;29.03.2018 19:00;532,50;532,50;497,50
29.03.2018 19:00;29.03.2018 20:00;550,25;550,25;530,75
29.03.2018 20:00;29.03.2018 21:00;556,25;556,25;532,75
29.03.2018 21:00;29.03.2018 22:00;526,25;526,25;496,75
29.03.2018 22:00;29.03.2018 23:00;521,00;521,00;477,75
29.03.2018 23:00;30.03.2018 00:00;474,50;474,50;408,00
30.03.2018 00:00;30.03.2018 01:00;550,75;550,75;491,75
30.03.2018 01:00;30.03.2018 02:00;569,00;569,00;515,25
30.03.2018 02:00;30.03.2018 03:00;480,25;480,25;424,25
30.03.2018 03:00;30.03.2018 04:00;425,50;425,50;376,75
30.03.2018 04:00;30.03.2018 05:00;415,00;415,00;383,75
30.03.2018 05:00;30.03.2018 06:00;446,75;446,75;419,50
30.03.2018 06:00;30.03.2018 07:00;518,25;518,25;496,00
30.03.2018 07:00;30.03.2018 08:00;571,50;571,50;544,25
30.03.2018 08:00;30.03.2018 09:00;604,50;604,50;555,50
30.03.2018 09:00;30.03.2018 10:00;608,75;608,75;548,50
30.03.2018 10:00;30.03.2018 11:00;535,75;535,75;462,50
30.03.2018 11:00;30.03.2018 12:00;504,00;504,00;416,00
30.03.2018 12:00;30.03.2018 13:00;539,50;539,50;451,50
30.03.2018 13:00;30.03.2018 14:00;482,75;482,75;393,00
30.03.2018 14:00;30.03.2018 15:00;429,75;429,75;337,75
30.03.2018 15:00;30.03.2018 16:00;366,00;366,00;298,25
30.03.2018 16:00;30.03.2018 17:00;397,25;397,25;322,00
30.03.2018 17:00;30.03.2018 18:00;395,00;395,00;337,50
30.03.2018 18:00;30.03.2018 19:00;472,25;472,25;437,00
30.03.2018 19:00;30.03.2018 20:00;475,50;475,50;444,25
30.03.2018 20:00;30.03.2018 21:00;449,50;449,50;418,75
30.03.2018 21:00;30.03.2018 22:00;397,75;397,75;368,75
30.03.2018 22:00;30.03.2018 23:00;431,50;431,50;388,00
30.03.2018 23:00;31.03.2018 00:00;453,50;453,50;419,50
31.03.2018 00:00;31.03.2018 01:00;426,25;426,25;393,50
31.03.2018 01:00;31.03.2018 02:00;396,50;396,50;364,00
31.03.2018 02:00;31.03.2018 03:00;451,75;451,75;439,00
31.03.2018 03:00;31.03.2018 04:00;459,75;459,75;447,00
31.03.2018 04:00;31.03.2018 05:00;437,75;437,75;427,25
31.03.2018 05:00;31.03.2018 06:00;482,25;482,25;476,50
31.03.2018 06:00;31.03.2018 07:00;433,75;433,75;429,00
31.03.2018 07:00;31.03.2018 08:00;444,50;444,50;440,50
31.03.2018 08:00;31.03.2018 09:00;480,25;480,25;472,50
31.03.2018 09:00;31.03.2018 10:00;539,50;539,50;524,50
31.03.2018 10:00;31.03.2018 11:00;573,50;573,50;550,00
31.03.2018 11:00;31.03.2018 12:00;558,75;558,75;520,00
31.03.2018 12:00;31.03.2018 13:00;526,50;526,50;467,50
31.03.2018 13:00;31.03.2018 14:00;486,75;486,75;428,00
31.03.2018 14:00;31.03.2018 15:00;514,50;514,50;471,25
31.03.2018 15:00;31.03.2018 16:00;473,75;473,75;439,75
31.03.2018 16:00;31.03.2018 17:00;370,00;370,00;338,75
31.03.2018 17:00;31.03.2018 18:00;343,50;343,50;310,50
31.03.2018 18:00;31.03.2018 19:00;429,00;429,00;412,25
31.03.2018 19:00;31.03.2018 20:00;464,50;464,50;460,50
31.03.2018 20:00;31.03.2018 21:00;523,25;523,25;489,75
31.03.2018 21:00;31.03.2018 22:00;484,50;484,50;460,25
31.03.2018 22:00;31.03.2018 23:00;556,75;556,75;538,75
31.03.2018 23:00;01.04.2018 00:00;583,50;583,50;571,75
01.04.2018 00:00;01.04.2018 01:00;580,50;580,50;554,00
01.04.2018 01:00;01.04.2018 02:00;503,50;503,50;464,00
01.04.2018 02:00;01.04.2018 03:00;413,00;413,00;361,75
01.04.2018 03:00;01.04.2018 04:00;395,25;395,25;357,25
01.04.2018 04:00;01.04.2018 05:00;379,00;379,00;348,50
01.04.2018 05:00;01.04.2018 06:00;353,75;353,75;318,50
01.04.2018 06:00;01.04.2018 07:00;365,75;365,75;321,50
01.04.2018 07:00;01.04.2018 08:00;424,00;424,00;385,50
01.04.2018 08:00;01.04.2018 09:00;472,25;472,25;410,50
01.04.2018 09:00;01.04.2018 10:00;465,00;465,00;408,00
01.04.2018 10:00;01.04.2018 11:00;487,75;487,75;436,75
01.04.2018 11:00;01.04.2018 12:00;493,50;493,50;440,50
01.04.2018 12:00;01.04.2018 13:00;475,25;475,25;408,75
01.04.2018 13:00;01.04.2018 14:00;428,50;428,50;354,50
01.04.2018 14:00;01.04.2018 15:00;421,00;421,00;342,75
01.04.2018 15:00;01.04.2018 16:00;431,75;431,75;352,50
01.04.2018 16:00;01.04.2018 17:00;393,00;393,00;323,50
01.04.2018 17:00;01.04.2018 18:00;307,50;307,50;253,75
01.04.2018 18:00;01.04.2018 19:00;435,50;435,50;396,50
01.04.2018 19:00;01.04.2018 20:00;502,00;502,00;477,75
01.04.2018 20:00;01.04.2018 21:00;504,50;504,50;491,00
01.04.2018 21:00;01.04.2018 22:00;509,75;509,75;500,75
01.04.2018 22:00;01.04.2018 23:00;583,00;583,00;578,25
01.04.2018 23:00;02.04.2018 00:00;601,00;601,00;597,00
02.04.2018 00:00;02.04.2018 01:00;552,25;552,25;548,25
02.04.2018 01:00;02.04.2018 02:00;539,25;539,25;531,50
02.04.2018 02:00;02.04.2018 03:00;460,50;460,50;443,75
02.04.2018 03:00;02.04.2018 04:00;405,00;405,00;387,25
02.04.2018 04:00;02.04.2018 05:00;341,00;341,00;315,75
02.04.2018 05:00;02.04.2018 06:00;336,00;336,00;308,50
02.04.2018 06:00;02.04.2018 07:00;397,00;397,00;360,75
02.04.2018 07:00;02.04.2018 08:00;396,75;396,75;364,25
02.04.2018 08:00;02.04.2018 09:00;417,50;417,50;370,00
02.04.2018 09:00;02.04.2018 10:00;453,75;453,75;409,25
02.04.2018 10:00;02.04.2018 11:00;471,50;471,50;408,00
02.04.2018 11:00;02.04.2018 12:00;465,00;465,00;368,25
02.04.2018 12:00;02.04.2018 13:00;412,50;412,50;305,75
02.04.2018 13:00;02.04.2018 14:00;406,75;406,75;327,75
02.04.2018 14:00;02.04.2018 15:00;387,50;387,50;315,75
02.04.2018 15:00;02.04.2018 16:00;359,00;359,00;290,75
02.04.2018 16:00;02.04.2018 17:00;305,00;305,00;231,50
02.04.2018 17:00;02.04.2018 18:00;298,75;298,75;228,75
02.04.2018 18:00;02.04.2018 19:00;353,25;353,25;293,75
02.04.2018 19:00;02.04.2018 20:00;398,50;398,50;339,75
02.04.2018 20:00;02.04.2018 21:00;461,50;461,50;405,50
02.04.2018 21:00;02.04.2018 22:00;448,00;448,00;396,50
02.04.2018 22:00;02.04.2018 23:00;479,25;479,25;416,75
02.04.2018 23:00;03.04.2018 00:00;530,75;530,75;458,00
03.04.2018 00:00;03.04.2018 01:00;406,50;406,50;338,50
03.04.2018 01:00;03.04.2018 02:00;284,50;284,50;233,00
03.04.2018 02:00;03.04.2018 03:00;270,00;270,00;227,25
03.04.2018 03:00;03.04.2018 04:00;222,25;222,25;165,75
03.04.2018 04:00;03.04.2018 05:00;193,50;193,50;127,75
03.04.2018 05:00;03.04.2018 06:00;240,25;240,25;179,50
03.04.2018 06:00;03.04.2018 07:00;273,50;273,50;211,25
03.04.2018 07:00;03.04.2018 08:00;380,75;380,75;311,50
03.04.2018 08:00;03.04.2018 09:00;457,00;457,00;389,75
03.04.2018 09:00;03.04.2018 10:00;439,25;439,25;385,50
03.04.2018 10:00;03.04.2018 11:00;467,25;467,25;408,75
03.04.2018 11:00;03.04.2018 12:00;511,25;511,25;436,75
03.04.2018 12:00;03.04.2018 13:00;533,50;533,50;445,50
03.04.2018 13:00;03.04.2018 14:00;500,50;500,50;407,50
03.04.2018 14:00;03.04.2018 15:00;458,50;458,50;370,25
03.04.2018 15:00;03.04.2018 16:00;481,00;481,00;418,50
03.04.2018 16:00;03.04.2018 17:00;483,50;483,50;427,75
03.04.2018 17:00;03.04.2018 18:00;421,00;421,00;379,00
03.04.2018 18:00;03.04.2018 19:00;432,25;432,25;385,00
03.04.2018 19:00;03.04.2018 20:00;369,50;369,50;307,50
03.04.2018 20:00;03.04.2018 21:00;450,75;450,75;376,75
03.04.2018 21:00;03.04.2018 22:00;409,50;409,50;327,75
03.04.2018 22:00;03.04.2018 23:00;400,00;400,00;307,25
03.04.2018 23:00;04.04.2018 00:00;506,50;506,50;426,75
04.04.2018 00:00;04.04.2018 01:00;480,25;480,25;424,25
04.04.2018 01:00;04.04.2018 02:00;412,00;412,00;377,00
04.04.2018 02:00;04.04.2018 03:00;348,50;348,50;311,75
04.04.2018 03:00;04.04.2018 04:00;212,25;212,25;170,75
04.04.2018 04:00;04.04.2018 05:00;160,00;160,00;123,75
04.04.2018 05:00;04.04.2018 06:00;203,00;203,00;148,00
04.04.2018 06:00;04.04.2018 07:00;321,25;321,25;270,00
04.04.2018 07:00;04.04.2018 08:00;408,50;408,50;352,25
04.04.2018 08:00;04.04.2018 09:00;477,75;477,75;440,25
04.04.2018 09:00;04.04.2018 10:00;538,00;538,00;498,50
04.04.2018 10:00;04.04.2018 11:00;501,25;501,25;450,50
04.04.2018 11:00;04.04.2018 12:00;469,75;469,75;423,50
04.04.2018 12:00;04.04.2018 13:00;487,00;487,00;421,00
04.04.2018 13:00;04.04.2018 14:00;425,25;425,25;365,50
04.04.2018 14:00;04.04.2018 15:00;412,50;412,50;329,25
04.04.2018 15:00;04.04.2018 16:00;353,75;353,75;255,50
04.04.2018 16:00;04.04.2018 17:00;321,00;321,00;229,00
04.04.2018 17:00;04.04.2018 18:00;207,00;207,00;112,50
04.04.2018 18:00;04.04.2018 19:00;236,00;236,00;162,50
04.04.2018 19:00;04.04.2018 20:00;298,00;298,00;232,75
04.04.2018 20:00;04.04.2018 21:00;348,00;348,00;260,00
04.04.2018 21:00;04.04.2018 22:00;397,25;397,25;320,25
04.04.2018 22:00;04.04.2018 23:00;419,25;419,25;327,25
04.04.2018 23:00;05.04.2018 00:00;293,50;293,50;213,75
05.04.2018 00:00;05.04.2018 01:00;322,25;322,25;254,00
05.04.2018 01:00;05.04.2018 02:00;340,25;340,25;288,25
05.04.2018 02:00;05.04.2018 03:00;338,50;338,50;286,75
05.04.2018 03:00;05.04.2018 04:00;292,25;292,25;220,25
05.04.2018 04:00;05.04.2018 05:00;291,75;291,75;228,75
05.04.2018 05:00;05.04.2018 06:00;399,00;399,00;318,00
05.04.2018 06:00;05.04.2018 07:00;452,25;452,25;381,25
05.04.2018 07:00;05.04.2018 08:00;549,25;549,25;470,00
05.04.2018 08:00;05.04.2018 09:00;624,50;624,50;550,75
05.04.2018 09:00;05.04.2018 10:00;558,50;558,50;474,00
05.04.2018 10:00;05.04.2018 11:00;500,25;500,25;403,00
05.04.2018 11:00;05.04.2018 12:00;534,25;534,25;437,50
05.04.2018 12:00;05.04.2018 13:00;547,00;547,00;457,75
05.04.2018 13:00;05.04.2018 14:00;503,00;503,00;417,75
05.04.2018 14:00;05.04.2018 15:00;471,75;471,75;406,00
05.04.2018 15:00;05.04.2018 16:00;493,25;493,25;412,50
05.04.2018 16:00;05.04.2018 17:00;499,00;499,00;444,50
05.04.2018 17:00;05.04.2018 18:00;573,75;573,75;531,50
05.04.2018 18:00;05.04.2018 19:00;614,75;614,75;584,50
05.04.2018 19:00;05.04.2018 20:00;600,75;600,75;587,25
05.04.2018 20:00;05.04.2018 21:00;637,00;637,00;634,00
05.04.2018 21:00;05.04.2018 22:00;602,25;602,25;601,00
05.04.2018 22:00;05.04.2018 23:00;586,00;586,00;584,50
05.04.2018 23:00;06.04.2018 00:00;551,25;551,25;547,75
06.04.2018 00:00;06.04.2018 01:00;474,00;474,00;465,50
06.04.2018 01:00;06.04.2018 02:00;395,00;395,00;376,00
06.04.2018 02:00;06.04.2018 03:00;392,25;392,25;357,25
06.04.2018 03:00;06.04.2018 04:00;355,25;355,25;302,50
06.04.2018 04:00;06.04.2018 05:00;303,25;303,25;244,75
06.04.2018 05:00;06.04.2018 06:00;357,25;357,25;289,25
06.04.2018 06:00;06.04.2018 07:00;406,00;406,00;332,75
06.04.2018 07:00;06.04.2018 08:00;449,75;449,75;371,75
06.04.2018 08:00;06.04.2018 09:00;499,50;499,50;397,75
06.04.2018 09:00;06.04.2018 10:00;514,75;514,75;406,50
06.04.2018 10:00;06.04.2018 11:00;528,00;528,00;413,00
06.04.2018 11:00;06.04.2018 12:00;520,00;520,00;390,75
06.04.2018 12:00;06.04.2018 13:00;499,00;499,00;362,00
06.04.2018 13:00;06.04.2018 14:00;442,00;442,00;300,75
06.04.2018 14:00;06.04.2018 15:00;399,25;399,25;264,50
06.04.2018 15:00;06.04.2018 16:00;365,00;365,00;241,25
06.04.2018 16:00;06.04.2018 17:00;351,50;351,50;243,00
06.04.2018 17:00;06.04.2018 18:00;300,50;300,50;207,75
06.04.2018 18:00;06.04.2018 19:00;261,25;261,25;186,00
06.04.2018 19:00;06.04.2018 20:00;322,00;322,00;269,75
06.04.2018 20:00;06.04.2018 21:00;347,50;347,50;276,50
06.04.2018 21:00;06.04.2018 22:00;419,50;419,50;338,00
06.04.2018 22:00;06.04.2018 23:00;475,75;475,75;391,00
06.04.2018 23:00;07.04.2018 00:00;529,75;529,75;449,50
07.04.2018 00:00;07.04.2018 01:00;480,25;480,25;399,00
07.04.2018 01:00;07.04.2018 02:00;410,50;410,50;340,75
07.04.2018 02:00;07.04.2018 03:00;396,50;396,50;333,00
07.04.2018 03:00;07.04.2018 04:00;358,75;358,75;300,50
07.04.2018 04:00;07.04.2018 05:00;295,50;295,50;234,50
07.04.2018 05:00;07.04.2018 06:00;264,25;264,25;193,50
07.04.2018 06:00;07.04.2018 07:00;231,75;231,75;154,00
07.04.2018 07:00;07.04.2018 08:00;254,75;254,75;173,75
07.04.2018 08:00;07.04.2018 09:00;366,25;366,25;279,25
07.04.2018 09:00;07.04.2018 10:00;330,25;330,25;237,50
07.04.2018 10:00;07.04.2018 11:00;288,25;288,25;188,50
07.04.2018 11:00;07.04.2018 12:00;317,25;317,25;212,50
07.04.2018 12:00;07.04.2018 13:00;313,00;313,00;211,25
07.04.2018 13:00;07.04.2018 14:00;348,00;348,00;249,25
07.04.2018 14:00;07.04.2018 15:00;315,00;315,00;214,25
07.04.2018 15:00;07.04.2018 16:00;344,25;344,25;252,50
07.04.2018 16:00;07.04.2018 17:00;338,00;338,00;260,25
07.04.2018 17:00;07.04.2018 18:00;295,50;295,50;235,25
07.04.2018 18:00;07.04.2018 19:00;316,50;316,50;280,50
07.04.2018 19:00;07.04.2018 20:00;384,00;384,00;359,50
07.04.2018 20:00;07.04.2018 21:00;382,50;382,50;359,50
07.04.2018 21:00;07.04.2018 22:00;349,50;349,50;324,50
07.04.2018 22:00;07.04.2018 23:00;407,25;407,25;371,25
07.04.2018 23:00;08.04.2018 00:00;514,50;514,50;480,25
08.04.2018 00:00;08.04.2018 01:00;438,75;438,75;416,75
08.04.2018 01:00;08.04.2018 02:00;392,50;392,50;366,00
08.04.2018 02:00;08.04.2018 03:00;374,00;374,00;341,75
08.04.2018 03:00;08.04.2018 04:00;368,75;368,75;336,50
08.04.2018 04:00;08.04.2018 05:00;374,50;374,50;354,25
08.04.2018 05:00;08.04.2018 06:00;383,75;383,75;367,50
08.04.2018 06:00;08.04.2018 07:00;376,00;376,00;364,50
08.04.2018 07:00;08.04.2018 08:00;363,00;363,00;345,75
08.04.2018 08:00;08.04.2018 09:00;371,75;371,75;342,75
08.04.2018 09:00;08.04.2018 10:00;401,75;401,75;374,50
08.04.2018 10:00;08.04.2018 11:00;424,00;424,00;386,00
08.04.2018 11:00;08.04.2018 12:00;429,75;429,75;372,25
08.04.2018 12:00;08.04.2018 13:00;424,25;424,25;354,75
08.04.2018 13:00;08.04.2018 14:00;394,75;394,75;320,00
08.04.2018 14:00;08.04.2018 15:00;375,25;375,25;301,25
08.04.2018 15:00;08.04.2018 16:00;367,00;367,00;297,00
08.04.2018 16:00;08.04.2018 17:00;371,00;371,00;313,75
08.04.2018 17:00;08.04.2018 18:00;392,50;392,50;356,00
08.04.2018 18:00;08.04.2018 19:00;412,25;412,25;393,75
08.04.2018 19:00;08.04.2018 20:00;436,75;436,75;430,00
08.04.2018 20:00;08.04.2018 21:00;450,00;450,00;436,50
08.04.2018 21:00;08.04.2018 22:00;445,00;445,00;422,00
08.04.2018 22:00;08.04.2018 23:00;446,50;446,50;425,75
08.04.2018 23:00;09.04.2018 00:00;428,00;428,00;413,00
09.04.2018 00:00;09.04.2018 01:00;409,00;409,00;406,25
09.04.2018 01:00;09.04.2018 02:00;393,00;393,00;392,25
09.04.2018 02:00;09.04.2018 03:00;366,25;366,25;366,25
09.04.2018 03:00;09.04.2018 04:00;337,00;337,00;336,50
09.04.2018 04:00;09.04.2018 05:00;310,00;310,00;307,00
09.04.2018 05:00;09.04.2018 06:00;294,75;294,75;285,25
09.04.2018 06:00;09.04.2018 07:00;466,00;466,00;452,00
09.04.2018 07:00;09.04.2018 08:00;534,00;534,00;509,75
09.04.2018 08:00;09.04.2018 09:00;617,25;617,25;576,75
09.04.2018 09:00;09.04.2018 10:00;688,75;688,75;640,75
09.04.2018 10:00;09.04.2018 11:00;683,75;683,75;629,00
09.04.2018 11:00;09.04.2018 12:00;711,50;711,50;656,75
09.04.2018 12:00;09.04.2018 13:00;717,25;717,25;665,50
09.04.2018 13:00;09.04.2018 14:00;679,75;679,75;628,00
09.04.2018 14:00;09.04.2018 15:00;692,25;692,25;640,25
09.04.2018 15:00;09.04.2018 16:00;589,00;589,00;529,75
09.04.2018 16:00;09.04.2018 17:00;522,25;522,25;468,50
09.04.2018 17:00;09.04.2018 18:00;499,50;499,50;461,75
09.04.2018 18:00;09.04.2018 19:00;481,75;481,75;455,00
09.04.2018 19:00;09.04.2018 20:00;509,50;509,50;486,50
09.04.2018 20:00;09.04.2018 21:00;528,00;528,00;493,50
09.04.2018 21:00;09.04.2018 22:00;537,75;537,75;500,50
09.04.2018 22:00;09.04.2018 23:00;564,75;564,75;512,00
09.04.2018 23:00;10.04.2018 00:00;534,25;534,25;483,25
10.04.2018 00:00;10.04.2018 01:00;501,75;501,75;445,75
10.04.2018 01:00;10.04.2018 02:00;453,50;453,50;416,50
10.04.2018 02:00;10.04.2018 03:00;443,75;443,75;422,25
10.04.2018 03:00;10.04.2018 04:00;349,75;349,75;329,25
10.04.2018 04:00;10.04.2018 05:00;326,25;326,25;300,75
10.04.2018 05:00;10.04.2018 06:00;336,00;336,00;294,50
10.04.2018 06:00;10.04.2018 07:00;390,00;390,00;341,75
10.04.2018 07:00;10.04.2018 08:00;510,25;510,25;457,50
10.04.2018 08:00;10.04.2018 09:00;535,75;535,75;485,50
10.04.2018 09:00;10.04.2018 10:00;529,25;529,25;483,00
10.04.2018 10:00;10.04.2018 11:00;510,75;510,75;458,75
10.04.2018 11:00;10.04.2018 12:00;570,75;570,75;524,25
10.04.2018 12:00;10.04.2018 13:00;642,50;642,50;605,00
10.04.2018 13:00;10.04.2018 14:00;650,75;650,75;615,25
10.04.2018 14:00;10.04.2018 15:00;547,50;547,50;517,50
10.04.2018 15:00;10.04.2018 16:00;603,00;603,00;580,00
10.04.2018 16:00;10.04.2018 17:00;599,00;599,00;579,25
10.04.2018 17:00;10.04.2018 18:00;598,75;598,75;578,50
10.04.2018 18:00;10.04.2018 19:00;655,75;655,75;625,50
10.04.2018 19:00;10.04.2018 20:00;641,75;641,75;599,50
10.04.2018 20:00;10.04.2018 21:00;589,25;589,25;557,00
10.04.2018 21:00;10.04.2018 22:00;588,25;588,25;586,25
10.04.2018 22:00;10.04.2018 23:00;631,50;631,50;630,75
10.04.2018 23:00;11.04.2018 00:00;648,50;648,50;647,50
11.04.2018 00:00;11.04.2018 01:00;602,75;602,75;602,75
